id,voted
5e7d7c6944b953753138192c2c63f9ca,Other
0969cc92581148eb5f98f23e4f9e17c6,Labour
37cfccb64575e00dcf315157bcb1c793,Labour
3f6e27bdfb10b7b37c3a554b87cbfe85,Labour
3b8ec7bb352f756646239858fd817a9f,Conservative
742cfe1fa2ccb34e7b17f362186864d1,Other
3694de0b4529c55899b4cee3f05f076d,Conservative
694818c35a984222bcc90b250e89dc08,Conservative
4fe01af5238ae5508085df5c9cb8d8f9,Labour
c2a8857e65dd56291d9cac1cceab2e32,Labour
3c6a0e133b2289c79610626d21520385,Labour
10e24349210061545dd6c50db1d12208,Conservative
f75c274fc13a1033daaa080da99a226f,Labour
7cdeeb32c4f20acf46e967c7bcd0351e,Conservative
6b63613fcb746a187fae557a705dd841,Other
746a466337670f56b692a06c79413c8c,Labour
a281be96c665f10849a1db768c8b8a00,Labour
aa3812cc27b9261c224bdf4df302b15d,Labour
f9f88b9d5b8528e9394a0e73b3449cb7,Labour
d6830bb51962d20f4b115c5c6fe3bcc8,Conservative
134fdfebba26279693394e701a960dab,Conservative
8249c84ef3f7ea18c40d4cac60abdbd9,Conservative
722849ff48ae9828f2b1bbc7a583aee2,Conservative
de20d579aaffdf931683cca325f25f93,Labour
28ea2733eaf134b4a967110b6e05de01,Labour
54691034d2c4cc5edefd3918f60493af,Labour
43de9195960956f561b30cb255809e14,Conservative
5eee7f92c693e2e878171e32b40a8b38,Conservative
9cde0e378462849f4f13faabbd302a53,Other
8c028fff9ed3cd8df9ab1dad39171af4,Conservative
7fe319507cdf6e5b8fa343cf1d5f1c14,Labour
4d72abc87f427e3b2d52a6c7cb059bbe,Labour
a6da033bfbf427be3b98d8f515f88e1d,Labour
27f42310af33264406a1e2631580aa61,Labour
07b340ca7262abf0a8dd6dff2b06b962,Other
6a4220c9a99bd66b7d2a91bcee738b5f,Labour
d9a7a479673e16913a0cb5bf1f75e138,Conservative
dfc5557ea1a602a8740d6b5c352b5fd1,Conservative
a4958067c69f4ff0c140731baaa04325,Other
52abf5b8aea7ca32e138a8a0bc790f80,Labour
2fe9c0ecf1f29be51b15c43d4f69cf73,Labour
6388489598beda02937113b5dd91412e,Conservative
c1f982aaedccf31ae1d82c562f1211ca,Labour
bb75c33ba82b296e7a2e53cc69c14a72,Labour
43e54095e03b282f14a4d8c7f7b6a450,Labour
0d99275fbdff5249912f6c76c13d712c,Labour
2fa968d1d8bebfb7d931313df9364189,Labour
6071c62b6986a4f2f2d4665d146ddc61,Labour
48ad5e1d191ab572c1b4cef00e475fbc,Labour
a181469bbe4a862a58be872bf5ea04dc,Labour
ca746da70220facb8cf65c24cdc5a380,Other
9aea29fc4398995a614f3beb06203749,Conservative
45323c2e1eb2728410909ac321d5124c,Conservative
d011a94b9c68fb757eafed5d1c5423fb,Labour
0c85a2433f0f1812b6c7861f48f50ee4,Conservative
b5abc8abadcb45150923320fdf23e11a,Labour
fa64a7296e0906d3df820748c281ecb8,Other
b1cdc157a7b4de76d5ab78ea78e4a510,Conservative
1e44e89336bdb44ad888a4dcc659ffb1,Conservative
8eb1f2f708b69b6e2e8c3e0e72d42b49,Conservative
2a08ed55bf9267db78c3f7a67384a6e1,Labour
241caecdd13824472380e76b928ed3ad,Conservative
bebe452e7f77d4cbe790012bd5011c52,Conservative
7263b43b1bb2f09ba7e4522870d46922,Labour
239e8cd17484a4cebfeb4ac4fc512e86,Labour
b7ae2ca1eaad8cf28663573419f45be3,Conservative
a7dc698bf81511a0fc9bc5ad1f3f4a88,Conservative
6382267307531510ebe90d2dcd114cba,Conservative
8cf51600407318f8090e37a3aaddc2f9,Conservative
f3b8307a87c7af8d4e686d7d17c193ba,Labour
71b93f30380f60477fbe94e251b6c4a1,Conservative
28b277fa0bad8b08fe80411fa7d8f0ee,Conservative
ac7ea8b453288f930e7a973902b0c392,Conservative
a463e6be56efd8bacb16fd12e646fe49,Conservative
b6fa00ba1366cc8c6dfddab4b2b9fffe,Conservative
f29d85a088b857c6044c267e2e593828,Labour
28a3cfd9dc3391afdc0c86c49d031f40,Conservative
34e14de7a374ed14185fa8e81a5ebb1f,Conservative
c2b972d911b8b282fe1eab20e7ab078a,Labour
b251f344c93fa61e80b76ca40d93bb4e,Conservative
6ee52463448970293e06254f986c28b2,Labour
f8cfe89252e78e8c03b55297c52ae720,Labour
7291835313908fbc5a2f552d975813c4,Labour
3077ebd641de4938f5c958cebba9c7a3,Labour
3943008526ce514bccfcee33d68832ad,Labour
64196a220a79a5efe8bf69806ed46d9a,Labour
5e6219043a1dec12314873ce90a3d85d,Conservative
548769ba16aa853539fb88a3c584fb75,Conservative
90e7f6e0600acaa0a3101e1a5315ed32,Labour
5a73d0672588e93eb3cdd4c1a15950e1,Conservative
20dbd59ced73feed7ea80f02c52e8b8e,Conservative
74da19bf86418eb4f17e84e4856e3056,Conservative
9fee0ee354af8d5af5ce1aea12ca67df,Other
bc3d7eb204972e56b4b40d3dd5e14ac7,Conservative
3b1494faff18aaf0d7f892fd1f9c36a2,Conservative
0d4d88239980f43828f57964958c96d6,Labour
4ed0d61206c4aaab8fb9a3d104a4cdcb,Labour
799adb9a22d6e482d3a8253c2e283e9f,Conservative
8e70f01291b169b191f04f28be8301db,Other
ebf519ec020a68b8ab2ea964f8597c7d,Labour
33761c6bd739cedfe1e86cf29489ace1,Conservative
ce97c99d68c6c9d9fbe6595ef1672507,Labour
4434a1db355a246b0a76100c832f668d,Conservative
85519a36b784ac8ff05ee6b36b07c062,Labour
e4005de4495f91b2515e471ee0b0315c,Conservative
d7fa9e90018bd018e32fc4cc4e76787f,Other
becaa9edb059f4e2936c564c58332a62,Labour
883276775992730b13b71710c1028c93,Labour
dfa251f764c72afbe588cdea7c24bda2,Conservative
baf043eb9c057bba095f8f0064b5313c,Labour
303b6c1e1b9cbce1ed1ad9bfb88d8b63,Labour
d9dfc7f6e6705d19ac7dd920b2347219,Labour
f297c2c0e076517189eec824826c0781,Other
e2f90f8d9bd4117ad579d10c2511d9ba,Conservative
455b29622b33a79811bfdc46a5282f48,Labour
451f645ca27dc05692c3d31eaf5f7f35,Labour
836dad2df186034e065592518c6e39c0,Labour
cd70248c69ead2b3d79450ef9865ea52,Labour
5288a6771ddf5678ab2ba0defae29850,Labour
eab5e3cd0896ea032339bdb61bd9804c,Conservative
67788d13ea0f070ea8c9a05eb63079eb,Conservative
735c1ddd0ebc5b35759867b3236905d4,Conservative
8aae87dea6f1f5691de38b2f6b0492ff,Conservative
96ac488493e11dbd5823040188976fdb,Conservative
c21263bf29d55ff328177cf3f8975986,Conservative
d65ae7bc5ef750691bbe73843a0b99ad,Labour
778a1d850b2e2bdc544e0ebbbe5ac1aa,Conservative
1f07072bf54b0006f469ccfbac17c7f3,Conservative
a83ee58b97145541f2f2fc53668b9f4f,Conservative
4ce91179d2642835a081768be5b422af,Conservative
6d4cc45167e2f544386a5a7439a22e2e,Labour
6bb7e8fc8bd67c8ab3b2a05f2db2b661,Labour
666d079e7b75c94ef20297462a705958,Conservative
d585ee43cb41c9941e0b4ade08227b35,Labour
e7771e6a73b481cac5fb280b8feab859,Labour
0be9eeb48cd3d2e4638509279c405463,Labour
31a8aaa2f07f6a47b4ea4555ca59fa99,Labour
d565043344ea26c7b14cdb23132e3921,Labour
595e76c8dc78263e98550163a1313330,Other
3843538aec7e5167ea4f3e2c5a95c3eb,Labour
7973837b20ffecf2352e78f679e131ed,Labour
406e8d2580cf39474c77a170d51800e3,Conservative
fd33b5392166983f80f05fea3c6cf6bb,Conservative
5817f94a7768ec9a364d009d91d88d50,Conservative
9aed3cf204c5ec435eb185bc57232e0b,Other
d1060411a5b3a21bbaff71b7e11bbd6e,Labour
94832b226199e23966b9d025cc80ddca,Conservative
3c684b2db8a219d47bcab375547e5412,Other
5fb942729309b7b2caf8e1df2627d9cb,Conservative
cb771111ebc2a0a8dcded7e1120e6844,Other
c1d9b92bf27ce9e7a7a5255e816e27f9,Labour
8bb525cd90856cb8cacad2bc6c63fbdd,Labour
47c3f172cf9f695231592724e75818c8,Conservative
2bc1fee76f83c2e29e4f9a680a0f97a8,Other
5ecffee6d28c8a1cc8640d18daefd00c,Labour
b0b86139a822c6869befb2579cf0a5d5,Conservative
9db5dc0f9810fbccc4688e04ac8e2441,Other
73325e476b50a8d12df1cf780d0c2608,Labour
6a4c4bf46dcb890b479ab83ab8d867b3,Labour
aff851103f525147b805f94db2ed90ec,Conservative
cb72db2b747642751e3fb4b71eb74ab6,Conservative
f828295ba318216847a30f7811ee287f,Labour
82856a892ae72480188787925817783c,Other
ebced317670ef6d26ccd4e8fac5079b3,Labour
45c2302740934f52284f26a77b3fa59c,Labour
786aaaf4c8299af342022f9988d4929b,Conservative
dafd7ac13127e35619fd4dabe52e67e6,Conservative
4ce674aaf8f80b6d5d9927e15b52a40b,Labour
932634040de2a92d2d7d187f857f9f93,Conservative
ad8631facf85eee218c1608db64e13fe,Conservative
af59f933923debfb9de0ba01f411a273,Labour
471d287d20d9808e2a60c5c5ea09cfac,Labour
a21c269a681a6f7a28d3e095600f887e,Conservative
54adb0dcddcbb73d24b8252a15a17eb1,Conservative
c41b2a3a7e0c03c49a303ece68dfb6cf,Labour
9d1f9a268b26555a1790d16d308b5afe,Conservative
4dff85423d3a1290479e1552e372e978,Labour
0f05e166dd3165a6da44015784582763,Conservative
db86cfaa66cf11c2284cfe0995a08f3d,Labour
938b248e75affacf29383e0738b98ea2,Labour
b60952947d1d686f2747c85208f1acd3,Conservative
ae1e894cda79f262ed91965a0b6947a6,Other
12ca43cc58625925830d8ee7ef9d8bc8,Labour
36816c10ab5f2153e8c5299c01d1434c,Conservative
e4d33fe0ff65f45108aa969fa5084da7,Labour
f90c9058283abfdf2d648b7c05fd850d,Conservative
ba6f7f757d64eaa19e5a95ea0472aa88,Conservative
c899bc29a56767fb575363f307ccd9a5,Conservative
d7c497aff15c4fc378da57e172039e12,Labour
a58da0fc112f212e56cd99030f16a8ab,Conservative
c2a8776df713f6d5d4644a69a698bb41,Other
07a0e338d16cce2c732b59d0432e9f2e,Conservative
90bdb4b942ea4dcdb47a048c4145ac9d,Labour
3f3c43b1559632983595956bb821e423,Labour
f712f0010cb40e4fe312a4fcea728195,Conservative
818bab42aefab741bc917e95d3c20ff4,Labour
39ba25521d96f21b19dda29f55845829,Labour
a62532ce57842bc5a776bae820e98179,Conservative
68106a659bdb8e0c9e64b06b9de15b00,Conservative
0f9158876e21c30e2e73101e1adcfc2e,Conservative
df927530c831ee9bb487a8760278d23b,Labour
5d51bb4f58947de438c105fb94d1dc45,Labour
1a22b931105b517daf1dbbec10521b2c,Conservative
dfb600e1c772524df5c6b4e3b842d8bd,Conservative
4b1dfca202c3a4b1d869e56e5f7b4fac,Conservative
50870cfb5fb7ed10802c2b1e42dfd0c4,Labour
ebfa2bdc97570d21167a0de805ee4f93,Other
b1435c0cbbcb374af91b23a64ffa8162,Conservative
6b12e1bff8651ad541e9edb79c7c453d,Labour
af089c2772557be70ee2a3e250ce9f35,Conservative
8b315a7375e886928b6ec0af6cfad66e,Conservative
416347fe3f6155488a8525c62f2ac344,Labour
23b4c841c73cc3c03c4f915b12a789ad,Labour
1d9310b11772555d37095816d8b8e7e6,Labour
f783ff9b43ae004d0189456f6b5db403,Other
26a6fb5891d14ae1f2e661b0be2b484d,Conservative
926c3cee4450769bf1e8c5d660a65c70,Labour
d5515b3e11fc8e7b0e2ca1fbe1fc2677,Conservative
479ffbdb5d6fd196a85248f9dfa94355,Other
f2f83736849273895fe9e95e28b139cc,Other
3c3a71df3577b9fcd5ee0e94e6fa584f,Conservative
7dc48bd36e4074badfc076ca35bd3df3,Conservative
f8bced76e24081810f93445c45416944,Labour
e6824b081e633dee3abcf63509670a95,Labour
e93657ff5e14f0b15112b53363052cd8,Conservative
fb70fd6560afef08c5633734fb1cee7d,Labour
b106a62785ce2467707f033e971e1911,Labour
5e08b51f77091bc012024de4c5aaf7c9,Labour
391f0542be4dbc998a0618b91e370fd5,Conservative
17559a7d57d829225e91aa34f6600c9a,Other
022cf8630b92d15112e1be6f6f368366,Conservative
1e278438eb1f41b4ff3c5ccb4396c3a6,Conservative
90761de78ac3cbd28f28ac21ba814ddb,Labour
30fa907605864fa15a65d1586797e652,Conservative
e274a23ba07844c30d7d4c96e69fd130,Conservative
0f3abfd67959c079e7b3759440e7415c,Labour
9d2c704e4de7a50c468b8b14c5f35751,Conservative
4f6cc6332a20b9038b969dc02d481543,Labour
03ec3c572f7dca498644637201a67e34,Conservative
207f9b6847098f2e5cd54b5bac7813e6,Conservative
8725ade491f4be953792dae5e65df23c,Labour
df9618c8b5f47d6b90f40a4d5aecd7c5,Labour
8ad3f38edcaacc49e986618800778b3c,Conservative
5620f10592caf8f4b2ab846094346ba4,Labour
3c54f1c0cae277543b51aab7dd13871e,Conservative
e5b36bc431f46e2c9dd71125636602a9,Labour
bdcdbafb2721d89b0e5586fb3c00e2c3,Labour
0935cfb624cbbc5b07372ebbacb690b6,Labour
3ba5de1a98b7aab97b191d924aca75ee,Conservative
2578a97351df646a4b5993d0ba89c461,Conservative
2d87dd490d4602ead575a62c2f699c16,Labour
36705bb3e162bd82eddb4c6c74ef27da,Conservative
5d368271ab040745ec114ae9292d8425,Labour
a16b5aafa798cbf8b01b9a2453d29004,Labour
0d3371733cf26dbb9974a01c07554cf9,Labour
d8803f45f12e68b85e5df860fc46bf3c,Labour
096244b122424109703f00f554d8826c,Labour
6ba5e5cee576a5af0acb6bbfb49f62ef,Labour
b95dadeb29a20cb76a33ad56d480ce0a,Other
3ef416302e86f811f68ceb7b002bc079,Conservative
cb3af45e239cb5808a8963f85e258c6f,Conservative
d6381dd54e9d83f230c6a70e2e26e15d,Labour
da57bd5c10067a7c2d17f7c02c06e929,Conservative
6b723b1cf0b603891c8844398483d76b,Conservative
b0e51e8c68ed95b65528bcf25e2c4e9c,Labour
0d2be6275a3d790afb6babbfdaefd084,Labour
9f4fd0f92eaed1f6521c732f4a5b4ed6,Conservative
3f1b796b6ea196db1d8dc77432ca35ed,Labour
5f7238efe147e7d1b43e593050c3a46e,Conservative
d5f3acfc07d5e786a4acdfb05e74e967,Other
b1be445ad4ff94b8d234c09228737c0a,Conservative
ff5959cd460d839b8933817304f3dde2,Conservative
b9f2c8c8b16fc4ffd716266051bafc9e,Conservative
b043eaa98d0d9307b32919315329d49e,Conservative
2a73ee88dd73bd85f2dc8eb3ff06a334,Labour
14f2c3a878135409a3ffa4973c44bd8e,Labour
402bd8d27cdece42c036bc66f036f01c,Labour
7bc3c571348813173d89430a6691111b,Labour
2775c65d0c32492b54b64a115c862352,Labour
1d3db94c2004d1720d179fd70438e921,Conservative
3a841b22cf7df7015fae8479d12da188,Conservative
e8c09fd2f5dfa23db49e5878b1ad2ddf,Other
5cc85f7b20fcdba0140338b1c4a744ff,Conservative
5ccf83148ee16e84da9f7dce27218381,Conservative
c9d972731e6d4c6cbb2c4e11db0bfa14,Labour
0543917cb40f6677c8a490ec80537f5b,Labour
21d3de43c83cdacb647e3b603f9efafd,Conservative
1019e1eabb30bd3cfebbbbc502ae5a99,Conservative
2dc842153539ca718cd3399830410078,Labour
008c7350d3bc2b6c5975e6ce27f9bcb3,Conservative
32ba49184f9e231628214a5c5ea54ba1,Other
61525b3211849950a571f9cdb10d73f8,Other
3ba69d22c38fcdb0e8dbf8bf9ca79fa4,Conservative
7e9a30a877927209c7fb58e80d0e3ada,Labour
17b7ff02cc0385254b3eb70b41aaecf7,Labour
afc12b581e479d2e8294d35c1aa9b640,Conservative
76869701874122a728e54cf027d5cdd0,Conservative
12b44cdbc78d1bb3c43b7515d7b6fee0,Conservative
eb5a897fcd7b4cca36b44c7182f72d28,Labour
15de8944875db656a76892e1a2b4ea05,Labour
5ea3d313c03303b1d8c56a9d3738fb4b,Conservative
ac4ec02c80f68f375c3180b6f3f05687,Conservative
f0221a320fd11eaf8091356108b6c4dd,Labour
b412d874381b9df3c5b47f718c23df51,Conservative
d7a678b87d6083c2af120d115f524d37,Conservative
de8a92494678c42556b2f525f66bb126,Conservative
7166fa3187795b0e7a39ec65ad006d4c,Labour
6a95ba242ab49de5b292dcf995a7faf3,Conservative
458c312030fa8c3b5cdd099dca2ff19b,Labour
c1fffd19562e383898144fc11c23f87c,Conservative
514b2ac354098d84c07620f2591193b2,Labour
2782f9ada58f4a9e79457e5f11b7904b,Conservative
3d3bb5d38bae3bf6ba02cea5cc1aec49,Conservative
119e418e148cb183c8dae5299b1a9dbc,Conservative
bd9e0c56c16d7e63e4946aa16a19129d,Conservative
794c10512ce288fe040f78ec002c6029,Conservative
7aac0a5c3fd34abe0674ef4075886550,Labour
73843ac23021bffb0d7bd1b718483c97,Other
dd2a4350a408a8cf9fdbdac664e8da96,Conservative
e73dd5b21993e8d9552f549eb2498b1a,Conservative
05e56ec2c915b2d466087e0b7c331b61,Labour
a2defcefbd9f31e48fcb91001e2d791d,Labour
b71802f7820826736c6e79bb8c7af96b,Labour
6a2460ca0dfc90387c336ab076439b5c,Conservative
c47de0abfc1b5adc28eaa43f1e53f03c,Labour
d0cb694383b68638cfbf99d7f4341dcc,Conservative
aaa75eb30420d6db2f66e54a9d6b9ea1,Other
d542031116f4c5b052b38468b6c164b5,Conservative
8a8322768edebe2f365719f50d6ba494,Labour
d32f50cd27be0cc13a45ebe340319efe,Labour
69e6a64bd1666b12f446b0c6931a0fd5,Labour
426beda6d9ae746b27a01c49d8755060,Labour
41ced4b6a803d891f9a774205cd046a7,Conservative
cd2abf0d78a6ab0cc56ca80edfd6cf16,Labour
08240ffd86f22a34e58df7c84b59c122,Conservative
76d5f3cc56d63c0f0c5f7338674a18e5,Conservative
2cd8fd4cf59871de56956f118c153530,Other
f0a86b25e90383eed48116495821dbd5,Conservative
51e30fabaad0a107b97524dbda906e81,Labour
afdd95fc8536d5b5a6c8b8d27d06218e,Labour
3bd97c92a284e52a8626a60961ee5f31,Conservative
491be7fb59f97ecaf73d98e268f25808,Other
5607edbba597358d9bad542d45783ea8,Conservative
7e4f00f29f7a595a4cf306f72f694107,Conservative
5f5430600558a1713c02cbc8a69e0c7c,Labour
1b75319d8a5ea4cbac2c13734254998e,Labour
3e0f3c0396462c5a2763360c4fb0f69e,Labour
b0cbc1fc00cd302c56687ebab4700e6d,Labour
15364d609e9f1d0673d3eefd4ffb482b,Conservative
9986b66d43eb23234f6549ea42ce14b0,Conservative
e996fc7a3e18b3609edb1ecb1cdeb548,Labour
1a5561bc21e51cc8c853e27b71b21300,Conservative
c3c8ae240f1e6780959f65caf7fb27ea,Conservative
5d6bb7941cd9180b29cae370d08cf187,Conservative
25d1e7a51b8cc5b18864ab04b3734d56,Labour
577916d1b69e44dbc7afe21651bbf95f,Other
137f55ef94761f611324e9be55a9326a,Conservative
01f8f294e717477fada0cef082e0ae92,Conservative
c9966df69eb8ff02d74c3fd484756bec,Other
256304ba2f55595c7880c5da95ed6da3,Labour
2baef84739d08d40ffa56233092595f4,Conservative
bb88665446acfd3ac97e2c1b5b7c1b02,Labour
8a337ff41359d721b5b29b74ee4e076e,Conservative
e5ef339273a3cd066f8b7a6d8f08b4cb,Conservative
8eed5502c57c29ea969a08fa5f065762,Conservative
1f9f87044072dd0cce942feb2161fd03,Conservative
7827bf42cb065c4b3f311561a59017ef,Labour
f2bb73d66aa6973b5e6cd4ac964d5647,Conservative
a567dce0e5d862b1492e7f9ea8efcad7,Labour
602762e39b48ebf7b0a3a8de4f63a019,Labour
1f2442b2d270a848fd35ae9ebef250a9,Labour
298a32ce32366fae3102b5accfe8f146,Labour
ecd5ddd27203fbf6e866cd9818c93d24,Labour
0707638fa7b140e44081f2f6f2b1a6a5,Labour
e02e0e3e72376aef8e0d60651863b3c7,Labour
800b929d1193ba6fb0782954d69faaf9,Labour
c59f01fdbe15e80862346a0e98201f25,Conservative
ac5fd96badc73777f11d04a35d0ab4cf,Conservative
6cfb916caf4967931f9c54f133858fda,Conservative
4b33f5f0a772f7cf4cbee2133ebd705d,Conservative
729cc694d5bca5ae39c116fab3a784f6,Conservative
712e6d06c4517c669eb078546a6e46d7,Labour
db0d542248694818e192f9d9d0d7a2c1,Conservative
094a701f99370cdadef614a66811e4d3,Labour
e891cdf78b04ccf3500ab4b8b3019077,Labour
8014d1c45913755ccd222e281c932ace,Other
051dbcc740e5e30dfe81b96541b674ca,Conservative
755f82fac7dc61d9a822b64c5e52bc15,Labour
7f4c2492cd90d504c4cec7f53cdd60b2,Other
3d04d9925ffe6b83dca5381811e0776b,Labour
8615eaa2a5163b2e6b61c0dc617b3a1d,Other
e8b5fa1fa5b2ae5e8d8b602bee04ecb1,Conservative
0ca415e4a01f26fd9e775862c188c11a,Conservative
bb6a775bf989be6d86ce675baab540d3,Labour
06b0b88ccff747efd23b07579c3d5e30,Conservative
09eab89f879ab076dc68c365080bafdf,Labour
37cef276c9984e4bfe2e112cee98bd33,Labour
a5f2cf78b1260c9726fb4dba2f3c6e4d,Conservative
d4bd5258ec4342e10962853ca6db35b3,Labour
e78b735d304681cfe676b065f0c52415,Labour
2d2612101f3a40da92cb1fa6c9417c4b,Conservative
ba9ae9fbf7dd27a9c68de3e129ce0b86,Labour
4976001ff88792247ec2381e4c8b4d9c,Labour
b8636e02231b4b39517facf4fb7663c1,Labour
d2eba50d566ecc0c8a2b04129d06c5b9,Labour
6658ece126c1c7e96bb1957fd9368cd1,Conservative
ed2d8602f0a3db08bda9211697d448e8,Conservative
b2cac99fa00c9086a0ca711d7c235387,Conservative
be329787bae9b59d463fb54ca15d507a,Other
80ab793811b67c71820e437ad9de16ce,Other
b424358d2a78f60adbcf11b4aa09faab,Conservative
16f5b739bd39e4d34bab34a1a303c913,Conservative
7e8dd350a5d9612085c111ff3a1d4871,Conservative
7688e4caee1e8c641f23263fc1c2a025,Labour
fd59d8d8f1033199bbd45bbe7c22e25a,Conservative
8fc0cf0f393a2636ceec478b872965c4,Labour
22d8b7c1cc7933aff33e13743e9ee12b,Labour
83c0d7a74fee27e012b161dd4ac658e5,Labour
a438bf51afc0f441e73873cebe077653,Conservative
477b35d7b54e4c96285fa0a99e998122,Other
f547f1b977ce863f99566fc16e2cffe1,Labour
779b32cf34af9063d1c9ffa2430808b0,Conservative
b3e7d3c6bda3c343ae57176e7bfdb026,Conservative
af83d2607e0748970f732ed98eed9df3,Labour
b3d97d8d2d0799d3009485a21c5ac163,Conservative
4cb29138f53220fb25b0f40ad8ee6000,Conservative
3c1f4caae0fcfb75db9975088edd82ca,Conservative
b4ca67b910308e403b40cd3323e1618d,Conservative
e98fe2b1a10d8dc8349715ce5c777859,Labour
e69b7ab368cc2c5f07306f1311a7cd34,Conservative
c38de40580e8119f3b410ef0685a4cd1,Labour
e20c58c9cb393642809fb1abfdd4d8e2,Conservative
c37c9266f2002dc5261c0de30b17030b,Labour
7a8127b9aaaa1a2cb9a1835427133cfc,Conservative
de95ff63e90f3878a14bbcbb90fcd441,Labour
acf0595b46c604158393d6d800d08063,Other
af68228836daa105e70e432cd4c20a42,Labour
7c6fa64e9f05c2fa241051276a739b4d,Conservative
cb52536912adf8367db45f811ebe4a09,Conservative
be64e04b5ec0805da96578b41521654a,Labour
a353f2f1cf80bd988f991ee405bed419,Conservative
bdb1dab8a3c054fb739041057f9f3796,Other
810c28a5ac4511f71e66c2f4f6fd3e64,Labour
0fe15eec4601dbe8428d36a729d2a836,Labour
b5ef9e15b33f4bd3783969b53e0aec00,Conservative
4285af03af6a1292ba88ce99707416c9,Conservative
f88ab8f6b4e8d448c1a83d15ed02247c,Conservative
3160ff68a96547e0357b26db5419e952,Conservative
7febe4fefadf9a92051de0e107aab15c,Labour
f6aa277850a344d326a2289a996657c9,Conservative
50078db088cf4d214b4629dd3fc35a03,Conservative
9d9c44c18f80ea6ab824ed034d12fd98,Labour
2b792dabb4328a140caef066322c49ff,Conservative
7cac24c1dfd68637268b271699ca02cb,Labour
b87db2fd4997af1fe44ef4c6e91346fa,Conservative
2672833f67377c52bb78c3d64bc33426,Other
d4abc49039f94d086e7a263bcff5598b,Labour
9d0f3259c7af54b3810f3f130d1ef321,Conservative
3440211ac82060c1d9bc0ee476159e73,Labour
33d269f4f7c374bdb6e58cb8b906b075,Labour
7381b73e2658e947a90b0fa528c16063,Conservative
2afd69b5564243268868f8d9ef072615,Labour
8da753c335430dcd61b50f79444b775b,Labour
f66ef0414782fe3bed6ddbe1780164a6,Labour
e390f260182f93b542bafea2899355f2,Conservative
288514810be2cbb713a5e6e3e433f184,Conservative
5303b6dc980e1d944500ef6e71e09e04,Labour
56dc0cb896152c93bca1e01806b86f75,Conservative
f6c28796d5e82a42be6a3b44dc9e7a21,Labour
2e218398f85052d1cd9e7735b4d83a7b,Labour
414e582a55133c14acc72de635c65a95,Labour
15f01815fc63c7a6a17bf3419303c897,Conservative
bcba03e11b8793e561b2fea8ca041813,Conservative
93863c43221f95768e54aa2e29ca8a1c,Conservative
4fe44f2a3c33d1320d1d83be71ee2550,Labour
fe5a73048a9bfa052affdfef967ff732,Labour
0f016e157e3ebd998eede6e213fb5a41,Conservative
f9c4bdbc70494b57321515b0c571b6bc,Conservative
241283f45e174db2fa621dd69efd3256,Labour
a09986b858a23b541be8f58353ee52be,Conservative
24c222e144aa74f8b2caf8db89002554,Other
18abba9c067641ffc2ace965c8c0d406,Conservative
34bab86510f66d1d5365802504caae0f,Conservative
8b0be5098874a15ec068bf95391641aa,Conservative
de64fb75f50d0a6de40a2948b96c7ea3,Conservative
a309fac19ec9cdff92b65a0a6897c685,Labour
ccd94e3a8203e7af0b4b906b625819a6,Labour
5ae2b2e8f48a0b5a5b4ebaf9698b97bd,Labour
70a3cb19e6d024b612dac2c181f77da0,Other
66677c6417a683afbe22d33f0095b433,Labour
9c5a6eea6ddd1dc48835e0f0cde949fb,Conservative
fd9aebb960cb304209384cac7dce777f,Conservative
fce1aa3fa79d023fe9be4aec845544ed,Conservative
bf73ccb7a2dbfa431132c85dda55ed16,Conservative
083540b1faddeed18eeb029407fc91e4,Labour
f86d2a308b40e1e9c9fec0b831dc95f6,Labour
76cdca1b5e8a02db769ee8cac4090de4,Other
27621a82482f6c3951987c81b90d2956,Labour
4c89af489433acbf68a37510a6718266,Other
9f699d62ff012ed9ffc155c707f20102,Labour
dc6aadf19db6b9ce4d6355c2f094e954,Labour
544eee09bdf796e2b467c49376e25fb5,Labour
9042f546ceac334a5a834b9ea6e9749d,Labour
a05a195793064b70a6bdf49885295e59,Labour
c793b1156ae77d8b8c50b4603b0aa3da,Conservative
4625aac4eb3aebbfbc42585682602440,Conservative
d37ce085ba799e96a21e7ad97fc99597,Conservative
ef36c6733f56daaa4a18844ce85a33a0,Conservative
36d6dfb63ebefddd5feec6584e1f1c17,Conservative
d5804de972fcc9456daa4268bbb4cc02,Conservative
90e25491a30c38468172b6e3bc641440,Labour
d672b7bef7cda77e95ffda9a52ee95f8,Conservative
4411d8ff8fe9ff1f0593e6739703a5a1,Labour
ad102862d334b144fc4d0d9f222046f6,Conservative
c751747aa4bf9e70be704a6166ec150c,Labour
a27b6b33af0aca23a2063fc9e3228166,Conservative
0554e085ddff613ee06fc6ca40d24454,Conservative
95216b80ccb4e7dcf3a212d7249657e4,Labour
1025b41307965539447cb8c71be3d361,Labour
402efecf07f9984c4effac1e6af6a08b,Other
088f08d5eb73b7167b2c464d802b40af,Labour
f1c9c2cbfc585857baa603e142ffa3d5,Labour
5a8208dc860636bd110879f0ddd8efa1,Conservative
1c332f6dcb30bbf643938ed781692f59,Conservative
1cf4122027a4133bdae19cd1bcc9adfd,Conservative
bcebb3c5461fbadf6b487dc018a83a27,Conservative
8d47aae0ac8eb574b44cdc593beb692d,Labour
2520b23c6c537f8fc047262aed658fa8,Conservative
